year,month,temp,precip
1901,1,-41.5,5.300000191
1901,2,-33.29999924,2.799999952
1901,3,-30.60000038,0.400000006
1901,4,-13.40000057,3.700000048
1901,5,-4.099999905,17.89999962
1901,6,8.300000191,8.800000191
1901,7,10.80000019,15.69999981
1901,8,7.300000191,21.89999962
1901,9,1.399999976,16.89999962
1901,10,-10.90000057,6.900000095
1901,11,-23.60000038,8.400000572
1901,12,-25,20.89999962
1902,1,-36.90000153,6.800000191
1902,2,-38,6.300000191
1902,3,-29,2.299999952
1902,4,-18.70000076,2.200000048
1902,5,-5.099999905,14.5
1902,6,7.5,17.70000076
1902,7,11.80000019,30.89999962
1902,8,6.700000286,17.60000038
1902,9,-0.800000012,11.5
1902,10,-15.60000038,10.19999981
1902,11,-25.60000038,23.10000038
1902,12,-34.10000229,7.200000286
1903,1,-41.79999924,6.5
1903,2,-35.10000229,3
1903,3,-26.10000038,3.400000095
1903,4,-19,6.300000191
1903,5,-5.200000286,0
1903,6,5.900000095,48.10000229
1903,7,11.19999981,26.70000076
1903,8,7.599999905,12.90000057
1903,9,1.800000072,21.39999962
1903,10,-9,16.5
1903,11,-21.89999962,12.10000038
1903,12,-34.90000153,7.200000286
1904,1,-38.29999924,2.600000143
1904,2,-24.30000114,14.10000038
1904,3,-20.89999962,2.100000143
1904,4,-19.30000114,5.200000286
1904,5,-5.400000095,7
1904,6,5.099999905,5.800000191
1904,7,11.19999981,13.30000019
1904,8,6.800000191,3.900000095
1904,9,0.300000012,13.5
1904,10,-13.40000057,15
1904,11,-24.10000038,13.80000019
1904,12,-31.39999962,4.700000286
1905,1,-32.40000153,10.69999981
1905,2,-32.40000153,15.10000038
1905,3,-24.80000114,4.300000191
1905,4,-16.80000114,2.100000143
1905,5,-8.900000572,1.300000072
1905,6,6.099999905,8.400000572
1905,7,8.400000572,35.10000229
1905,8,7.200000286,26.10000038
1905,9,1,36.70000076
1905,10,-12.5,16
1905,11,-30.70000076,8.199999809
1905,12,-35.40000153,4
1906,1,-39.60000229,4
1906,2,-35.10000229,10.5
1906,3,-24.89999962,4
1906,4,-15.40000057,3.400000095
1906,5,-8.900000572,1.700000048
1906,6,5.700000286,20.30000114
1906,7,7.599999905,6.300000191
1906,8,8.400000572,30.60000038
1906,9,2.900000095,15.40000057
1906,10,-10.10000038,16
1906,11,-26,9.300000191
1906,12,-25.70000076,18.5
1907,1,-32.40000153,8.300000191
1907,2,-34.5,3
1907,3,-28.20000076,4.599999905
1907,4,-19.60000038,0.300000012
1907,5,-3.400000095,7
1907,6,6.900000095,28
1907,7,10.19999981,38.10000229
1907,8,6.700000286,8
1907,9,0.400000006,18
1907,10,-10.30000019,16
1907,11,-28.60000038,16
1907,12,-38.79999924,12
1908,1,-38.90000153,14
1908,2,-28.30000114,9
1908,3,-28.5,4
1908,4,-24.10000038,5
1908,5,-5.099999905,7
1908,6,8,18
1908,7,11.90000057,34
1908,8,7.200000286,30
1908,9,2.100000143,1.800000072
1908,10,-8.900000572,7.5
1908,11,-28.5,19.20000076
1908,12,-30.60000038,5.900000095
1909,1,-29.60000038,14
1909,2,-30.39999962,9
1909,3,-32.20000076,4
1909,4,-14.40000057,5
1909,5,-5.900000095,7
1909,6,5.5,18
1909,7,11.10000038,34
1909,8,9.100000381,30
1909,9,2,18
1909,10,-8.699999809,16
1909,11,-22.89999962,16
1909,12,-34.5,12
1910,1,-42.10000229,14
1910,2,-29.5,9
1910,3,-30.70000076,4
1910,4,-18.89999962,5
1910,5,-6.300000191,7
1910,6,5.599999905,18
1910,7,10.80000019,50
1910,8,8.300000191,28.80000114
1910,9,3.700000048,18
1910,10,-10.80000019,16
1910,11,-27.20000076,16
1910,12,-31.39999962,12
1911,1,-34.29999924,14
1911,2,-32.70000076,9
1911,3,-30.39999962,4
1911,4,-17.60000038,5
1911,5,-6.800000191,7
1911,6,7.300000191,18
1911,7,12.90000057,34
1911,8,10.30000019,30
1911,9,-1.300000072,18
1911,10,-10.80000019,16
1911,11,-20.39999962,16
1911,12,-30.89999962,12
1912,1,-34,14
1912,2,-34.79999924,9
1912,3,-32.79999924,4
1912,4,-16.60000038,5
1912,5,-3,7
1912,6,8.100000381,18
1912,7,8.800000191,34
1912,8,7.800000191,30
1912,9,-0.400000006,18
1912,10,-14.5,16
1912,11,-26.10000038,16
1912,12,-37.40000153,12
1913,1,-38.40000153,14
1913,2,-36.40000153,9
1913,3,-21.70000076,4
1913,4,-17.5,5
1913,5,-3.600000143,7
1913,6,6.900000095,18
1913,7,11.10000038,34
1913,8,8.800000191,30
1913,9,1.700000048,18
1913,10,-12.30000019,16
1913,11,-28.80000114,16
1913,12,-31.20000076,12
1914,1,-36.5,14
1914,2,-27.39999962,9
1914,3,-31.10000038,4
1914,4,-19.39999962,5
1914,5,-5.200000286,7
1914,6,10.30000019,18
1914,7,14.80000019,34
1914,8,7.900000095,30
1914,9,3.700000048,18
1914,10,-11.69999981,16
1914,11,-28.39999962,16
1914,12,-29.70000076,12
1915,1,-39.90000153,14
1915,2,-35.29999924,9
1915,3,-28.60000038,4
1915,4,-18.80000114,5
1915,5,-2.600000143,7
1915,6,7.5,18
1915,7,10.5,34
1915,8,8,30
1915,9,0.800000012,18
1915,10,-12,16
1915,11,-27.70000076,16
1915,12,-36.20000076,12
1916,1,-31.20000076,14
1916,2,-31,9
1916,3,-29.60000038,4
1916,4,-21,5
1916,5,-8.699999809,7
1916,6,6,18
1916,7,11,34
1916,8,8.100000381,30
1916,9,0.600000024,18
1916,10,-10.90000057,7.5
1916,11,-30.80000114,5
1916,12,-40.5,0.699999988
1917,1,-39.5,6.200000286
1917,2,-24,8
1917,3,-23.39999962,7.200000286
1917,4,-14.69999981,1.399999976
1917,5,-0.5,3.100000143
1917,6,7.900000095,21.89999962
1917,7,10.5,34
1917,8,7.700000286,30
1917,9,0.400000006,18
1917,10,-12.60000038,17
1917,11,-27.39999962,8.600000381
1917,12,-31.89999962,12
1918,1,-40.5,14
1918,2,-30,3.700000048
1918,3,-24,4
1918,4,-18.80000114,5
1918,5,-4,7
1918,6,7.700000286,18
1918,7,9.800000191,34
1918,8,9.199999809,30
1918,9,0.600000024,18
1918,10,-10.80000019,16
1918,11,-28.30000114,16
1918,12,-36.79999924,12
1919,1,-40.79999924,14
1919,2,-38.29999924,9
1919,3,-25.30000114,4
1919,4,-20.10000038,5
1919,5,-4.800000191,7
1919,6,7,18
1919,7,10.80000019,34
1919,8,7.400000095,30
1919,9,2,18
1919,10,-8.199999809,16
1919,11,-23.60000038,16
1919,12,-28.89999962,12
1920,1,-38.20000076,14
1920,2,-35.90000153,9
1920,3,-29.80000114,4
1920,4,-10,5
1920,5,-3.600000143,7
1920,6,6.5,18
1920,7,11.5,34
1920,8,10.19999981,30
1920,9,1.700000048,18
1920,10,-13.60000038,16
1920,11,-29,16
1920,12,-33.5,12
1921,1,-32,14
1921,2,-26.70000076,9
1921,3,-29.20000076,4
1921,4,-19.60000038,5
1921,5,-4.900000095,7
1921,6,8.300000191,18
1921,7,9.100000381,34
1921,8,9.5,30
1921,9,3.600000143,18
1921,10,-11.90000057,16
1921,11,-16.60000038,16
1921,12,-37.5,12
1922,1,-35,14
1922,2,-37.70000076,9
1922,3,-26.20000076,4
1922,4,-20.10000038,5
1922,5,-5.400000095,7
1922,6,8.199999809,18
1922,7,9.600000381,34
1922,8,6.800000191,30
1922,9,0.100000001,18
1922,10,-14.19999981,16
1922,11,-28.60000038,16
1922,12,-27.5,12
1923,1,-35.29999924,14
1923,2,-31.20000076,9
1923,3,-24.20000076,4
1923,4,-18.60000038,5
1923,5,-5.800000191,7
1923,6,6.800000191,18
1923,7,9.100000381,34
1923,8,8.100000381,30
1923,9,0.100000001,18
1923,10,-11.40000057,16
1923,11,-24.10000038,16
1923,12,-33,12
1924,1,-35.5,14
1924,2,-33.70000076,9
1924,3,-27.20000076,4
1924,4,-20.10000038,5
1924,5,-5.400000095,7
1924,6,7.300000191,18
1924,7,9.600000381,34
1924,8,9.199999809,30
1924,9,3.200000048,18
1924,10,-12.10000038,16
1924,11,-19.60000038,16
1924,12,-29,12
1925,1,-28.5,14
1925,2,-34.20000076,9
1925,3,-23.80000114,4
1925,4,-19.70000076,5
1925,5,-4.200000286,7
1925,6,6.200000286,18
1925,7,10.60000038,34
1925,8,7.099999905,30
1925,9,-0.400000006,18
1925,10,-10.60000038,16
1925,11,-25.60000038,16
1925,12,-31.5,12
1926,1,-31.89999962,14
1926,2,-31.20000076,9
1926,3,-23.70000076,4
1926,4,-16.10000038,5
1926,5,-4.400000095,7
1926,6,8.100000381,18
1926,7,13,34
1926,8,9.199999809,30
1926,9,4.400000095,18
1926,10,-10.30000019,16
1926,11,-23.30000114,20.5
1926,12,-33.40000153,5.5
1927,1,-34.29999924,19.70000076
1927,2,-32.70000076,5.099999905
1927,3,-30.60000038,1.700000048
1927,4,-18.39999962,2.200000048
1927,5,-4.200000286,2.600000143
1927,6,9.300000191,35.70000076
1927,7,12.10000038,42.79999924
1927,8,9.699999809,60.40000153
1927,9,2,10.30000019
1927,10,-11.60000038,4.599999905
1927,11,-19.10000038,9.300000191
1927,12,-26.80000114,17.20000076
1928,1,-33.79999924,16.80000114
1928,2,-30.39999962,9.300000191
1928,3,-28.10000038,3.700000048
1928,4,-15.90000057,4.300000191
1928,5,-4.599999905,3.600000143
1928,6,7.900000095,27.39999962
1928,7,10.90000057,9.900000572
1928,8,8.400000572,20.39999962
1928,9,1.200000048,8.300000191
1928,10,-11.60000038,16.80000114
1928,11,-27.89999962,9.199999809
1928,12,-32.29999924,11.40000057
1929,1,-30,9.600000381
1929,2,-27.60000038,5.700000286
1929,3,-29.5,3.799999952
1929,4,-18.30000114,0.200000003
1929,5,-4.099999905,3.799999952
1929,6,7.5,0.600000024
1929,7,10.30000019,20.39999962
1929,8,7.700000286,26.89999962
1929,9,0.100000001,16.89999962
1929,10,-13.60000038,7
1929,11,-29.70000076,8.600000381
1929,12,-31.60000038,9.800000191
1930,1,-26.80000114,13.90000057
1930,2,-34.20000076,0
1930,3,-27.5,0
1930,4,-17,10.30000019
1930,5,-5.5,11.60000038
1930,6,8.800000191,6.099999905
1930,7,11.10000038,26
1930,8,8.400000572,24.10000038
1930,9,1.5,15.40000057
1930,10,-11.5,20.39999962
1930,11,-25,11
1930,12,-33.29999924,1.5
1931,1,-36.29999924,5
1931,2,-36,1.600000024
1931,3,-23.5,4.300000191
1931,4,-18.60000038,2
1931,5,-4.5,0.800000012
1931,6,7.5,22.89999962
1931,7,11.60000038,34.79999924
1931,8,8.400000572,24.80000114
1931,9,1.100000024,29.30000114
1931,10,-11.19999981,10.60000038
1931,11,-26.30000114,14.90000057
1931,12,-31.39999962,7
1932,1,-35.70000076,3.5
1932,2,-30.60000038,4.300000191
1932,3,-24.39999962,4.800000191
1932,4,-16.70000076,2
1932,5,-5.800000191,2
1932,6,7.400000095,14.90000057
1932,7,11.10000038,13.5
1932,8,8.300000191,7.400000095
1932,9,1.399999976,23.5
1932,10,-11.19999981,16.20000076
1932,11,-25.80000114,17.70000076
1932,12,-33.5,13.19999981
1933,1,-35.29999924,6.300000191
1933,2,-32.29999924,11.60000038
1933,3,-25.60000038,9.300000191
1933,4,-18,3.100000143
1933,5,-3.400000095,4.800000191
1933,6,7.300000191,26.5
1933,7,11.30000019,42.29999924
1933,8,8.199999809,20.39999962
1933,9,0.5,10.5
1933,10,-9.900000572,9.5
1933,11,-26.60000038,5.700000286
1933,12,-27.80000114,13.10000038
1934,1,-33.29999924,3.400000095
1934,2,-29.20000076,16.30000114
1934,3,-28.20000076,5.400000095
1934,4,-18.80000114,2.400000095
1934,5,-3.299999952,4
1934,6,8.199999809,21
1934,7,11.60000038,8.699999809
1934,8,8.100000381,20.5
1934,9,2.200000048,16.39999962
1934,10,-10.60000038,5.099999905
1934,11,-22.5,15.80000019
1934,12,-30,10.10000038
1935,1,-34.70000076,3.600000143
1935,2,-33.70000076,6.400000095
1935,3,-25.89999962,4.900000095
1935,4,-17,1.899999976
1935,5,-4,6.300000191
1935,6,7.700000286,57
1935,7,11.90000057,19.80000114
1935,8,8.5,12.10000038
1935,9,2.200000048,14.5
1935,10,-11.5,9.900000572
1935,11,-23.60000038,12.30000019
1935,12,-27.89999962,7.900000095
1936,1,-36.20000076,5.599999905
1936,2,-31.10000038,7.300000191
1936,3,-30.20000076,3.799999952
1936,4,-15.90000057,6.800000191
1936,5,-4.900000095,2.799999952
1936,6,9.199999809,23.30000114
1936,7,12.10000038,12.5
1936,8,8.900000572,50.70000076
1936,9,0.600000024,8.600000381
1936,10,-11.60000038,8.900000572
1936,11,-24.89999962,7.599999905
1936,12,-35.10000229,10.30000019
1937,1,-33.40000153,11.5
1937,2,-26.70000076,10.30000019
1937,3,-26.10000038,2.200000048
1937,4,-18.39999962,4.200000286
1937,5,-5.700000286,1.100000024
1937,6,8,47.5
1937,7,11.5,90.70000458
1937,8,10.19999981,15
1937,9,3.799999952,21.20000076
1937,10,-8.100000381,11.40000057
1937,11,-20.30000114,4.599999905
1937,12,-22.20000076,11.40000057
1938,1,-30.30000114,7.400000095
1938,2,-26.70000076,10.40000057
1938,3,-28.10000038,4.300000191
1938,4,-14.19999981,0.800000012
1938,5,-6.800000191,3
1938,6,7.900000095,37.90000153
1938,7,12.10000038,45.70000076
1938,8,7.5,20.5
1938,9,1.399999976,15.30000019
1938,10,-12.30000019,15.80000019
1938,11,-23.20000076,12.5
1938,12,-30.10000038,21
1939,1,-40.79999924,2.5
1939,2,-31,26
1939,3,-26.89999962,8.900000572
1939,4,-18.60000038,4.300000191
1939,5,-2.900000095,5.300000191
1939,6,9.400000572,16.89999962
1939,7,10.30000019,38.40000153
1939,8,8,26.5
1939,9,3.5,13.60000038
1939,10,-8.800000191,6.099999905
1939,11,-23.10000038,8.400000572
1939,12,-30.80000114,6.900000095
1940,1,-27.39999962,6.400000095
1940,2,-30.80000114,2.200000048
1940,3,-23.89999962,3
1940,4,-13.10000038,6
1940,5,-0.5,15.69999981
1940,6,9.199999809,10
1940,7,11.60000038,27.10000038
1940,8,8.199999809,68.80000305
1940,9,0.100000001,16.39999962
1940,10,-10.40000057,6.900000095
1940,11,-22.20000076,12.80000019
1940,12,-31.10000038,12.40000057
1941,1,-31.70000076,4.599999905
1941,2,-30.20000076,2.900000095
1941,3,-27.20000076,2.200000048
1941,4,-17.60000038,0.699999988
1941,5,-5.099999905,9
1941,6,7.700000286,26.5
1941,7,12.5,20.20000076
1941,8,9,44.40000153
1941,9,2.200000048,18.5
1941,10,-9.100000381,17.39999962
1941,11,-27.39999962,3.100000143
1941,12,-31.70000076,6.5
1942,1,-27.5,6.5
1942,2,-29.39999962,12
1942,3,-29.80000114,4.599999905
1942,4,-17.70000076,0.800000012
1942,5,-5.900000095,0.200000003
1942,6,7.5,6.800000191
1942,7,10.5,42.20000076
1942,8,7,20.20000076
1942,9,1.700000048,11.30000019
1942,10,-12.5,17.30000114
1942,11,-24.70000076,11.69999981
1942,12,-29.30000114,3.600000143
1943,1,-29.30000114,7.099999905
1943,2,-30.89999962,6.700000286
1943,3,-22.80000114,3.600000143
1943,4,-14.10000038,3.299999952
1943,5,-0.300000012,3
1943,6,9.199999809,28.20000076
1943,7,10.69999981,38.20000076
1943,8,7.700000286,24.89999962
1943,9,2,23.39999962
1943,10,-9.600000381,20.10000038
1943,11,-22.60000038,9
1943,12,-31.70000076,6.800000191
1944,1,-32.40000153,7.599999905
1944,2,-33.20000076,6.599999905
1944,3,-26,4
1944,4,-19.89999962,2.400000095
1944,5,-0.600000024,4.900000095
1944,6,8.400000572,29.39999962
1944,7,10.60000038,69.59999847
1944,8,10.30000019,39.10000229
1944,9,3.799999952,22.60000038
1944,10,-8.699999809,32.90000153
1944,11,-21.5,14.69999981
1944,12,-28.39999962,15.69999981
1945,1,-35.5,3.5
1945,2,-33,6.900000095
1945,3,-29.39999962,4.900000095
1945,4,-12.5,8.199999809
1945,5,-1.600000024,6.300000191
1945,6,6.700000286,29.39999962
1945,7,11.10000038,57.70000076
1945,8,9.400000572,22.39999962
1945,9,1.200000048,23.60000038
1945,10,-11.30000019,18.5
1945,11,-21.89999962,15.30000019
1945,12,-28.70000076,9.600000381
1946,1,-34.90000153,3.900000095
1946,2,-35.29999924,5.900000095
1946,3,-30,4.700000286
1946,4,-18.39999962,0.5
1946,5,-3.299999952,2.700000048
1946,6,7,12.5
1946,7,10.5,26.80000114
1946,8,7.599999905,60.10000229
1946,9,1.300000072,19.80000114
1946,10,-13,17.20000076
1946,11,-24,22.70000076
1946,12,-33.20000076,16.30000114
1947,1,-33.5,13.19999981
1947,2,-25.39999962,21.70000076
1947,3,-26.5,5.300000191
1947,4,-15.90000057,3.5
1947,5,-4.5,16.10000038
1947,6,7,22.80000114
1947,7,9.100000381,22.30000114
1947,8,8.100000381,28.89999962
1947,9,2.799999952,24.10000038
1947,10,-9.199999809,30.89999962
1947,11,-23.10000038,12.90000057
1947,12,-34.10000229,5.800000191
1948,1,-34,11.5
1948,2,-27,12.69999981
1948,3,-25.20000076,4.300000191
1948,4,-14.69999981,5.5
1948,5,0.100000001,5.5
1948,6,8.100000381,8.300000191
1948,7,8.900000572,50.70000076
1948,8,8.900000572,33.90000153
1948,9,0.300000012,13.30000019
1948,10,-13.10000038,10.69999981
1948,11,-26.70000076,7.599999905
1948,12,-32.90000153,5
1949,1,-33.70000076,12.60000038
1949,2,-31.39999962,5.900000095
1949,3,-25.10000038,7.700000286
1949,4,-16.60000038,3.200000048
1949,5,-4.599999905,1.700000048
1949,6,5.900000095,36
1949,7,9.699999809,48.40000153
1949,8,6.400000095,34.29999924
1949,9,0.300000012,4.300000191
1949,10,-12.40000057,14
1949,11,-28.10000038,5.400000095
1949,12,-28,11.80000019
1950,1,-24,22.80000114
1950,2,-28,13.30000019
1950,3,-29.20000076,3.700000048
1950,4,-21,3.100000143
1950,5,-8.900000572,5.400000095
1950,6,6,13
1950,7,9.199999809,55.70000076
1950,8,6.900000095,47.10000229
1950,9,-0.900000036,11.69999981
1950,10,-11.69999981,16.20000076
1950,11,-23.39999962,15.69999981
1950,12,-34.70000076,6.800000191
1951,1,-34,5.5
1951,2,-32.90000153,4.099999905
1951,3,-23.39999962,6
1951,4,-18.10000038,2.299999952
1951,5,-2.799999952,3.400000095
1951,6,8.699999809,10.69999981
1951,7,11.10000038,27.10000038
1951,8,7.900000095,12.19999981
1951,9,2.600000143,14.90000057
1951,10,-9.199999809,16.39999962
1951,11,-26.70000076,10.19999981
1951,12,-28,12.69999981
1952,1,-33.79999924,10.30000019
1952,2,-35.40000153,5.599999905
1952,3,-24.5,1.899999976
1952,4,-17.39999962,4.200000286
1952,5,-6.400000095,3.400000095
1952,6,6.700000286,6.700000286
1952,7,12.90000057,34.29999924
1952,8,10.10000038,21.39999962
1952,9,2.900000095,12.5
1952,10,-9.5,19.39999962
1952,11,-24.5,11.40000057
1952,12,-31.10000038,6.400000095
1953,1,-30.10000038,12.5
1953,2,-32.79999924,8.900000572
1953,3,-27.89999962,1.399999976
1953,4,-17.80000114,2.900000095
1953,5,-2.700000048,4.099999905
1953,6,9.800000191,4.300000191
1953,7,12.19999981,35.40000153
1953,8,9.300000191,29
1953,9,3.100000143,21.70000076
1953,10,-9.199999809,12.60000038
1953,11,-21.30000114,25.60000038
1953,12,-35,3.299999952
1954,1,-30.89999962,18.89999962
1954,2,-31.80000114,6.300000191
1954,3,-27.5,6.5
1954,4,-10.19999981,9.900000572
1954,5,-1.899999976,5.5
1954,6,7.5,48.20000076
1954,7,11.10000038,41.5
1954,8,6.599999905,39.20000076
1954,9,1,17.5
1954,10,-10.80000019,12.30000019
1954,11,-23.20000076,16.60000038
1954,12,-34.70000076,12.30000019
1955,1,-32.90000153,4.400000095
1955,2,-31.20000076,4.099999905
1955,3,-27.60000038,11
1955,4,-18.39999962,3.200000048
1955,5,-4.900000095,9.400000572
1955,6,7.200000286,28
1955,7,10.10000038,36
1955,8,9.5,40.79999924
1955,9,1,26
1955,10,-15,8
1955,11,-25.70000076,6.800000191
1955,12,-24.10000038,16.5
1956,1,-27.20000076,20.39999962
1956,2,-30.39999962,5.400000095
1956,3,-26.60000038,3.700000048
1956,4,-18.80000114,9.900000572
1956,5,-3.799999952,6.400000095
1956,6,8.900000572,8.300000191
1956,7,11.90000057,57.90000153
1956,8,6.800000191,19
1956,9,1,29.20000076
1956,10,-12.69999981,20.39999962
1956,11,-27.39999962,5.700000286
1956,12,-30.89999962,14.5
1957,1,-29,25.89999962
1957,2,-33.10000229,13
1957,3,-28,4.800000191
1957,4,-16.60000038,8
1957,5,-2.100000143,7.900000095
1957,6,9,23.60000038
1957,7,10.90000057,56.79999924
1957,8,7.099999905,54.60000229
1957,9,2.700000048,15.80000019
1957,10,-10.90000057,24.80000114
1957,11,-22.20000076,9.800000191
1957,12,-34.79999924,11
1958,1,-32.29999924,11.30000019
1958,2,-31.39999962,5.800000191
1958,3,-25.39999962,11.40000057
1958,4,-18.60000038,3.400000095
1958,5,-6.800000191,4.400000095
1958,6,8.199999809,29
1958,7,10.60000038,35.90000153
1958,8,9.800000191,26.89999962
1958,9,1.600000024,9.300000191
1958,10,-13.19999981,20.60000038
1958,11,-30.60000038,18.89999962
1958,12,-29.10000038,17.70000076
1959,1,-26,19.60000038
1959,2,-31,13.69999981
1959,3,-27,0.900000036
1959,4,-16,8.900000572
1959,5,-0.5,4.800000191
1959,6,7,39
1959,7,11.60000038,42.29999924
1959,8,8.300000191,52
1959,9,2.700000048,18.80000114
1959,10,-10.69999981,12.10000038
1959,11,-20.70000076,9.100000381
1959,12,-34,7.700000286
1960,1,-31,11.19999981
1960,2,-31.10000038,12.69999981
1960,3,-20.10000038,8.300000191
1960,4,-17.30000114,1.399999976
1960,5,-4.599999905,6.700000286
1960,6,8.900000572,26.70000076
1960,7,13.10000038,16.39999962
1960,8,8.300000191,45.5
1960,9,2.400000095,17.10000038
1960,10,-11.30000019,20.89999962
1960,11,-25.5,6.300000191
1960,12,-27.10000038,12.69999981
1961,1,-31.30000114,12.90000057
1961,2,-31.30000114,4.599999905
1961,3,-31.10000038,4.300000191
1961,4,-19,7.200000286
1961,5,-0.900000036,8.100000381
